date,sales
2022-06-13,6.0
2022-06-14,6.0
2022-06-15,9.0
2022-06-16,20.0
2022-06-17,1.0
2022-06-18,2.0
2022-06-19,3.0
2022-06-20,11.0
2022-06-21,14.0
2022-06-22,16.0
2022-06-23,3.0
2022-06-24,10.0
2022-06-25,13.0
2022-06-26,13.0
2022-06-27,14.0
2022-06-28,4.0
2022-06-29,18.0
2022-06-30,15.0
2022-07-01,8.0
2022-07-02,8.0
2022-07-03,9.0
2022-07-04,5.0
2022-07-05,12.0
2022-07-06,19.0
2022-07-07,1.0
2022-07-08,6.0
2022-07-09,5.0
2022-07-10,13.0
2022-07-11,9.0
2022-07-12,16.0
2022-07-13,16.0
2022-07-14,3.0
2022-07-15,8.0
2022-07-16,10.0
2022-07-17,15.0
2022-07-18,6.0
2022-07-19,4.0
2022-07-20,20.0
2022-07-21,14.0
2022-07-22,9.0
2022-07-23,6.0
2022-07-24,7.0
2022-07-25,16.0
2022-07-26,7.0
2022-07-27,13.0
2022-07-28,3.0
2022-07-29,4.0
2022-07-30,4.0
2022-07-31,10.0
2022-08-01,15.0
2022-08-02,17.0
2022-08-03,18.0
2022-08-04,11.0
2022-08-05,10.0
2022-08-06,8.0
2022-08-07,17.0
2022-08-08,5.0
2022-08-09,17.0
2022-08-10,17.0
2022-08-11,19.0
2022-08-12,5.0
2022-08-13,10.0
2022-08-14,18.0
2022-08-15,14.0
2022-08-16,15.0
2022-08-17,13.0
2022-08-18,0.0
2022-08-19,3.0
2022-08-20,6.0
2022-08-21,10.0
2022-08-22,5.0
2022-08-23,7.0
2022-08-24,4.0
2022-08-25,11.0
2022-08-26,20.0
2022-08-27,0.0
2022-08-28,5.0
2022-08-29,6.0
2022-08-30,3.0
2022-08-31,3.0
2022-09-01,8.0
2022-09-02,10.0
2022-09-03,18.0
2022-09-04,1.0
2022-09-05,3.0
2022-09-06,5.0
2022-09-07,11.0
2022-09-08,6.0
2022-09-09,18.0
2022-09-10,14.0
2022-09-11,3.0
2022-09-12,15.0
2022-09-13,15.0
2022-09-14,7.0
2022-09-15,3.0
2022-09-16,13.0
2022-09-17,0.0
2022-09-18,18.0
2022-09-19,11.0
2022-09-20,12.0
2022-09-21,18.0
2022-09-22,3.0
2022-09-23,18.0
2022-09-24,18.0
2022-09-25,13.0
2022-09-26,15.0
2022-09-27,8.0
2022-09-28,10.0
2022-09-29,6.0
2022-09-30,11.0
2022-10-01,0.0
2022-10-02,14.0
2022-10-03,16.0
2022-10-04,1.0
2022-10-05,13.0
2022-10-06,4.0
2022-10-07,0.0
2022-10-08,19.0
2022-10-09,15.0
2022-10-10,3.0
2022-10-11,1.0
2022-10-12,1.0
2022-10-13,18.0
2022-10-14,5.0
2022-10-15,13.0
2022-10-16,9.0
2022-10-17,16.0
2022-10-18,1.0
2022-10-19,7.0
2022-10-20,7.0
2022-10-21,10.0
2022-10-22,9.0
2022-10-23,12.0
2022-10-24,14.0
2022-10-25,2.0
2022-10-26,10.0
2022-10-27,2.0
2022-10-28,5.0
2022-10-29,12.0
2022-10-30,15.0
2022-10-31,16.0
2022-11-01,0.0
2022-11-02,0.0
2022-11-03,19.0
2022-11-04,3.0
2022-11-05,5.0
2022-11-06,15.0
2022-11-07,15.0
2022-11-08,1.0
2022-11-09,16.0
2022-11-10,5.0
2022-11-11,12.0
2022-11-12,10.0
2022-11-13,8.0
2022-11-14,13.0
2022-11-15,4.0
2022-11-16,12.0
2022-11-17,11.0
2022-11-18,1.0
2022-11-19,0.0
2022-11-20,7.0
2022-11-21,5.0
2022-11-22,7.0
2022-11-23,8.0
2022-11-24,7.0
2022-11-25,6.0
2022-11-26,13.0
2022-11-27,13.0
2022-11-28,13.0
2022-11-29,9.0
2022-11-30,10.0
2022-12-01,15.0
2022-12-02,12.0
2022-12-03,14.0
2022-12-04,2.0
2022-12-05,13.0
2022-12-06,5.0
2022-12-07,10.0
2022-12-08,19.0
2022-12-09,5.0
2022-12-10,5.0
2022-12-11,3.0
2022-12-12,10.0
2022-12-13,3.0
2022-12-14,13.0
2022-12-15,17.0
2022-12-16,2.0
2022-12-17,17.0
2022-12-18,12.0
2022-12-19,17.0
2022-12-20,17.0
2022-12-21,11.0
2022-12-22,7.0
2022-12-23,44.0
2022-12-24,47.0
2022-12-25,42.0
2022-12-26,54.0
2022-12-27,13.0
2022-12-28,5.0
2022-12-29,9.0
2022-12-30,5.0
2022-12-31,18.0
2023-01-01,8.0
2023-01-02,5.0
2023-01-03,14.0
2023-01-04,8.0
2023-01-05,19.0
2023-01-06,10.0
2023-01-07,10.0
2023-01-08,18.0
2023-01-09,14.0
2023-01-10,6.0
2023-01-11,10.0
2023-01-12,0.0
2023-01-13,10.0
2023-01-14,19.0
2023-01-15,5.0
2023-01-16,3.0
2023-01-17,13.0
2023-01-18,0.0
2023-01-19,10.0
2023-01-20,13.0
2023-01-21,17.0
2023-01-22,14.0
2023-01-23,6.0
2023-01-24,16.0
2023-01-25,20.0
2023-01-26,12.0
2023-01-27,15.0
2023-01-28,19.0
2023-01-29,7.0
2023-01-30,1.0
2023-01-31,15.0
2023-02-01,11.0
2023-02-02,6.0
2023-02-03,14.0
2023-02-04,15.0
2023-02-05,2.0
2023-02-06,5.0
2023-02-07,2.0
2023-02-08,16.0
2023-02-09,11.0
2023-02-10,4.0
2023-02-11,17.0
2023-02-12,18.0
2023-02-13,7.0
2023-02-14,20.0
2023-02-15,9.0
2023-02-16,1.0
2023-02-17,7.0
2023-02-18,14.0
2023-02-19,1.0
2023-02-20,8.0
2023-02-21,14.0
2023-02-22,5.0
2023-02-23,18.0
2023-02-24,10.0
2023-02-25,13.0
2023-02-26,12.0
2023-02-27,5.0
2023-02-28,17.0
2023-03-01,12.0
2023-03-02,8.0
2023-03-03,1.0
2023-03-04,5.0
2023-03-05,14.0
2023-03-06,1.0
2023-03-07,10.0
2023-03-08,1.0
2023-03-09,3.0
2023-03-10,20.0
2023-03-11,6.0
2023-03-12,19.0
2023-03-13,12.0
2023-03-14,6.0
2023-03-15,12.0
2023-03-16,17.0
2023-03-17,12.0
2023-03-18,20.0
2023-03-19,9.0
2023-03-20,13.0
2023-03-21,19.0
2023-03-22,15.0
2023-03-23,12.0
2023-03-24,17.0
2023-03-25,7.0
2023-03-26,17.0
2023-03-27,17.0
2023-03-28,10.0
2023-03-29,6.0
2023-03-30,15.0
2023-03-31,13.0
2023-04-01,5.0
2023-04-02,4.0
2023-04-03,1.0
2023-04-04,1.0
2023-04-05,13.0
2023-04-06,1.0
2023-04-07,2.0
2023-04-08,0.0
2023-04-09,5.0
2023-04-10,12.0
2023-04-11,16.0
2023-04-12,3.0
2023-04-13,11.0
2023-04-14,12.0
2023-04-15,18.0
2023-04-16,20.0
2023-04-17,4.0
2023-04-18,12.0
2023-04-19,11.0
2023-04-20,0.0
2023-04-21,19.0
2023-04-22,15.0
2023-04-23,13.0
2023-04-24,17.0
2023-04-25,3.0
2023-04-26,6.0
2023-04-27,8.0
2023-04-28,9.0
2023-04-29,6.0
2023-04-30,11.0
2023-05-01,19.0
2023-05-02,15.0
2023-05-03,9.0
2023-05-04,7.0
2023-05-05,2.0
2023-05-06,12.0
2023-05-07,14.0
2023-05-08,6.0
2023-05-09,14.0
2023-05-10,14.0
2023-05-11,9.0
2023-05-12,17.0
2023-05-13,20.0
2023-05-14,5.0
2023-05-15,9.0
2023-05-16,16.0
2023-05-17,8.0
2023-05-18,18.0
2023-05-19,12.0
2023-05-20,18.0
2023-05-21,20.0
2023-05-22,15.0
2023-05-23,17.0
2023-05-24,7.0
2023-05-25,13.0
2023-05-26,12.0
2023-05-27,4.0
2023-05-28,1.0
2023-05-29,14.0
2023-05-30,17.0
2023-05-31,16.0
2023-06-01,14.0
2023-06-02,8.0
2023-06-03,8.0
2023-06-04,3.0
2023-06-05,10.0
2023-06-06,20.0
2023-06-07,1.0
2023-06-08,15.0
2023-06-09,2.0
2023-06-10,3.0
2023-06-11,15.0
2023-06-12,7.0
2023-06-13,11.0
2023-06-14,5.0
2023-06-15,7.0
2023-06-16,11.0
2023-06-17,13.0
2023-06-18,20.0
2023-06-19,16.0
2023-06-20,5.0
2023-06-21,17.0
2023-06-22,12.0
2023-06-23,19.0
2023-06-24,5.0
2023-06-25,2.0
2023-06-26,3.0
2023-06-27,4.0
2023-06-28,11.0
2023-06-29,6.0
2023-06-30,8.0
2023-07-01,6.0
2023-07-02,3.0
2023-07-03,1.0
2023-07-04,0.0
2023-07-05,1.0
2023-07-06,19.0
2023-07-07,5.0
2023-07-08,0.0
2023-07-09,7.0
2023-07-10,7.0
2023-07-11,11.0
2023-07-12,1.0
2023-07-13,2.0
2023-07-14,1.0
2023-07-15,10.0
2023-07-16,9.0
2023-07-17,20.0
2023-07-18,8.0
2023-07-19,18.0
2023-07-20,3.0
2023-07-21,15.0
2023-07-22,5.0
2023-07-23,11.0
2023-07-24,18.0
2023-07-25,3.0
2023-07-26,9.0
2023-07-27,11.0
2023-07-28,2.0
2023-07-29,18.0
2023-07-30,8.0
2023-07-31,10.0
2023-08-01,4.0
2023-08-02,3.0
2023-08-03,0.0
2023-08-04,15.0
2023-08-05,16.0
2023-08-06,4.0
2023-08-07,20.0
2023-08-08,14.0
2023-08-09,5.0
2023-08-10,7.0
2023-08-11,19.0
2023-08-12,0.0
2023-08-13,7.0
2023-08-14,7.0
2023-08-15,1.0
2023-08-16,11.0
2023-08-17,6.0
2023-08-18,0.0
2023-08-19,10.0
2023-08-20,19.0
2023-08-21,13.0
2023-08-22,7.0
2023-08-23,14.0
2023-08-24,12.0
2023-08-25,16.0
2023-08-26,18.0
2023-08-27,17.0
2023-08-28,3.0
2023-08-29,8.0
2023-08-30,7.0
2023-08-31,16.0
2023-09-01,19.0
2023-09-02,15.0
2023-09-03,11.0
2023-09-04,11.0
2023-09-05,0.0
2023-09-06,6.0
2023-09-07,6.0
2023-09-08,8.0
2023-09-09,1.0
2023-09-10,2.0
2023-09-11,18.0
2023-09-12,1.0
2023-09-13,12.0
2023-09-14,18.0
2023-09-15,12.0
2023-09-16,19.0
2023-09-17,5.0
2023-09-18,19.0
2023-09-19,19.0
2023-09-20,17.0
2023-09-21,2.0
2023-09-22,19.0
2023-09-23,0.0
2023-09-24,4.0
2023-09-25,8.0
2023-09-26,11.0
2023-09-27,8.0
2023-09-28,17.0
2023-09-29,10.0
2023-09-30,14.0
2023-10-01,4.0
2023-10-02,9.0
2023-10-03,11.0
2023-10-04,2.0
2023-10-05,9.0
2023-10-06,4.0
2023-10-07,10.0
2023-10-08,7.0
2023-10-09,4.0
2023-10-10,18.0
2023-10-11,16.0
2023-10-12,13.0
2023-10-13,0.0
2023-10-14,18.0
2023-10-15,18.0
2023-10-16,20.0
2023-10-17,18.0
2023-10-18,3.0
2023-10-19,11.0
2023-10-20,14.0
2023-10-21,19.0
2023-10-22,19.0
2023-10-23,5.0
2023-10-24,10.0
2023-10-25,9.0
2023-10-26,1.0
2023-10-27,14.0
2023-10-28,8.0
2023-10-29,17.0
2023-10-30,13.0
2023-10-31,7.0
2023-11-01,14.0
2023-11-02,18.0
2023-11-03,3.0
2023-11-04,8.0
2023-11-05,18.0
2023-11-06,20.0
2023-11-07,10.0
2023-11-08,6.0
2023-11-09,12.0
2023-11-10,18.0
2023-11-11,14.0
2023-11-12,3.0
2023-11-13,3.0
2023-11-14,15.0
2023-11-15,20.0
2023-11-16,7.0
2023-11-17,13.0
2023-11-18,5.0
2023-11-19,12.0
2023-11-20,19.0
2023-11-21,14.0
2023-11-22,1.0
2023-11-23,19.0
2023-11-24,15.0
2023-11-25,19.0
2023-11-26,17.0
2023-11-27,1.0
2023-11-28,13.0
2023-11-29,1.0
2023-11-30,18.0
2023-12-01,18.0
2023-12-02,17.0
2023-12-03,4.0
2023-12-04,19.0
2023-12-05,2.0
2023-12-06,17.0
2023-12-07,20.0
2023-12-08,4.0
2023-12-09,5.0
2023-12-10,4.0
2023-12-11,1.0
2023-12-12,8.0
2023-12-13,11.0
2023-12-14,10.0
2023-12-15,15.0
2023-12-16,9.0
2023-12-17,0.0
2023-12-18,20.0
2023-12-19,19.0
2023-12-20,10.0
2023-12-21,4.0
2023-12-22,18.0
2023-12-23,10.0
2023-12-24,18.0
2023-12-25,7.0
2023-12-26,7.0
2023-12-27,7.0
2023-12-28,2.0
2023-12-29,11.0
2023-12-30,3.0
2023-12-31,9.0
